what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447510921
error,log,,,"No Byte Stream Services found for Nios II Console View",1523447513323
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447555196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447561264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447577972
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447578970
error,log,,,"No Byte Stream Services found for Nios II Console View",1523447581123
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447596101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447597224
error,log,,,"No Byte Stream Services found for Nios II Console View",1523447599361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447609784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447610346
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447610720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447611079
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447611453
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447611906
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447612686
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447613856
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447614527
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447615681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447617834
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447618848
error,log,,,"No Byte Stream Services found for Nios II Console View",1523447621001
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447641626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447642437
error,log,,,"No Byte Stream Services found for Nios II Console View",1523447644527
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447675776
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447676743
error,log,,,"No Byte Stream Services found for Nios II Console View",1523447678881
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447689475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523447690177
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447696916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447698117
error,log,,,"No Byte Stream Services found for Nios II Console View",1523447700255
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447722768
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447723813
error,log,,,"No Byte Stream Services found for Nios II Console View",1523447725934
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447737449
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447738370
error,log,,,"No Byte Stream Services found for Nios II Console View",1523447740507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1523447757154
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447758527
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447905457
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447908187
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447930386
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447930401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447933802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523447936862
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448103634
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523448104555
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448110212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448113138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448118039
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448119716
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448123654
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448124949
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1523448125183
error,log,,,"No Byte Stream Services found for Nios II Console View",1523448126649
error,log,,,"No Byte Stream Services found for Nios II Console View",1523448145157
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448154074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448225299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448227483
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448247189
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448247220
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448250652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448253839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448332668
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448339474
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448342407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448346950
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448347964
error,log,,,"No Byte Stream Services found for Nios II Console View",1523448352941
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1523448361043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448371468
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448371983
error,log,,,"No Byte Stream Services found for Nios II Console View",1523448374123
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448383175
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448384189
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448387888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448388949
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448390415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448391353
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448392414
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448392898
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393413
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393444
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393506
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393537
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393569
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393600
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393631
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393662
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393709
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393803
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393834
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393865
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1523448393896
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1523448452870
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1523448452870
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1523448452870
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1523448452870
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1523448452870
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1523448452870
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1523448452870
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1523448452870
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1523448452870
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1523448452870
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1523448452870
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1523448452870
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1523448452870
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1523448452870
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1523448452870
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1523448452870
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1523448452870
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1523448452870
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1523448452870
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1523448452870
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1523448452870
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1523448452870
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1523448452870
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1523448452870
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1523448452870
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1523448452870
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1523448452870
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1523448452870
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1523448452870
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1523448452870
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1523448452870
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1523448452870
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1523448452870
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1523448452885
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1523448452885
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1523448452885
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1523448452885
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1523448452885
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1523448452885
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1523448452885
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1523448452885
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1523448452885
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1523448452885
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1523448452885
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1523448452885
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1523448452885
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1523448452885
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1523448452885
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1523448452885
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1523448452885
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1523448452885
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1523448452885
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1523448452885
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1523448452885
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1523448452885
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1523448452885
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1523448452885
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1523448452885
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1523448452885
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1523448452885
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1523448452885
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1523448452885
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1523448452885
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1523448452885
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1523448452885
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1523448452885
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1523448452885
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1523448452885
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1523448452885
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1523448452885
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1523448452885
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1523448452885
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1523448452885
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1523448452885
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1523448452901
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1523448452901
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1523448452901
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1523448452901
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1523448452901
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1523448452901
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1523448452901
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1523448452901
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1523448452901
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1523448452901
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1523448452901
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1523448452901
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1523448452901
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1523448452901
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1523448452901
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1523448452901
started,bundle,com.altera.sbtgui.integration,13.13.0.132,"com.altera.sbtgui.integration",1523448452901
started,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1523448452901
started,bundle,com.altera.systemconsole,13.13.0.132,"com.altera.systemconsole",1523448452901
started,bundle,com.altera.systemconsole.designs.plugin,13.13.0.132,"com.altera.systemconsole.designs.plugin",1523448452901
started,bundle,com.altera.utilities,13.13.0.132,"com.altera.utilities",1523448452901
os,sysinfo,,,"win32",1523448452901
arch,sysinfo,,,"x86",1523448452901
ws,sysinfo,,,"win32",1523448452901
locale,sysinfo,,,"pt_BR",1523448452901
processors,sysinfo,,,"4",1523448452901
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1523448452901
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1523448452901
java.specification.name,sysinfo,,,"Java Platform API Specification",1523448452901
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523448452901
java.specification.version,sysinfo,,,"1.6",1523448452901
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1523448452901
java.version,sysinfo,,,"1.6.0_23",1523448452901
java.vm.info,sysinfo,,,"mixed mode",1523448452901
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1523448452901
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1523448452901
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1523448452901
java.vm.specification.version,sysinfo,,,"1.0",1523448452901
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1523448452901
java.vm.version,sysinfo,,,"19.0-b09",1523448452901
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1523448452963
started,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1523448453026
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1523448454523
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1523448456177
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1523448456333
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1523448456395
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1523448456395
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1523448456411
started,bundle,com.altera.sbtgui.core,13.13.0.132,"com.altera.sbtgui.core",1523448456411
error,log,,,"Unable to validate connection settings.",1523448463529
error,log,,,"Unable to validate connection settings.",1523448463529
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448463561
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448465027
started,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1523448470850
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448470943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448477253
error,log,,,"No Byte Stream Services found for Nios II Console View",1523448478782
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1523448478828
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1523448478828
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1523448478828
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1523448478828
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1523448478844
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1523448486679
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523448486929
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1523448487069
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.exit",1523448487258
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1523448487305
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1523448487305
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1523448487305
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1523448488274
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1523448488274
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1523448488274
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1523448488274
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1523448488274
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1523448488274
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1523448488321
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1523448488321
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1523448488321
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1523448488352
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1523448488352
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1523448488352
